geo,filter1003.jpg,768,2688,992,2912,1.0
geo,filter1004.jpg,0,1536,224,1760,1.0
geo,filter1004.jpg,0,1728,224,1952,1.0
geo,filter1010.jpg,576,2304,800,2528,1.0
geo,filter1010.jpg,768,2854,992,3078,1.0
geo,filter1029.jpg,192,192,416,416,0.998
geo,filter1032.jpg,1728,2112,1952,2336,0.105
geo,filter1033.jpg,2112,2688,2336,2912,0.123
geo,filter1033.jpg,2304,2854,2528,3078,1.0
geo,filter1034.jpg,4800,2496,5024,2720,0.974
geo,filter1034.jpg,4992,2496,5216,2720,0.999
geo,filter1034.jpg,5248,768,5472,992,1.0
geo,filter1034.jpg,5248,768,5472,992,1.0
geo,filter1035.jpg,5248,1728,5472,1952,1.0
geo,filter1038.jpg,192,2112,416,2336,0.116
geo,filter1039.jpg,4992,576,5216,800,1.0
geo,filter1040.jpg,0,1344,224,1568,1.0
geo,filter1040.jpg,4992,1152,5216,1376,1.0
geo,filter1041.jpg,576,768,800,992,1.0
geo,filter1041.jpg,1536,384,1760,608,0.137
geo,filter1042.jpg,0,384,224,608,1.0
geo,filter1042.jpg,0,960,224,1184,0.999
geo,filter1042.jpg,384,2304,608,2528,1.0
geo,filter1042.jpg,384,2496,608,2720,1.0
geo,filter1042.jpg,960,1344,1184,1568,1.0
geo,filter1042.jpg,3264,1152,3488,1376,0.989
geo,filter1043.jpg,0,1344,224,1568,0.441
geo,filter1043.jpg,192,1920,416,2144,1.0
geo,filter1043.jpg,576,2854,800,3078,1.0
geo,filter1043.jpg,768,0,992,224,1.0
geo,filter1043.jpg,768,2854,992,3078,1.0
geo,filter1043.jpg,3072,1536,3296,1760,1.0
geo,filter1044.jpg,0,0,224,224,1.0
geo,filter1044.jpg,0,768,224,992,1.0
geo,filter1044.jpg,0,960,224,1184,1.0
geo,filter1044.jpg,1344,2854,1568,3078,1.0
geo,filter1044.jpg,1536,2496,1760,2720,1.0
geo,filter1044.jpg,3072,2496,3296,2720,1.0
geo,filter1045.jpg,192,1728,416,1952,0.998
geo,filter1045.jpg,576,0,800,224,1.0
geo,filter1045.jpg,576,384,800,608,1.0
geo,filter1045.jpg,960,768,1184,992,0.999
geo,filter1045.jpg,1344,384,1568,608,1.0
geo,filter1045.jpg,1344,2854,1568,3078,1.0
geo,filter1046.jpg,0,2688,224,2912,0.47
geo,filter1046.jpg,192,576,416,800,1.0
geo,filter1046.jpg,384,960,608,1184,1.0
geo,filter1046.jpg,576,960,800,1184,1.0
geo,filter1046.jpg,768,1344,992,1568,1.0
geo,filter1046.jpg,768,1728,992,1952,1.0
geo,filter1046.jpg,960,1344,1184,1568,1.0
geo,filter1046.jpg,960,1728,1184,1952,1.0
geo,filter1047.jpg,192,1536,416,1760,1.0
geo,filter1047.jpg,384,1344,608,1568,1.0
geo,filter1047.jpg,384,1920,608,2144,1.0
geo,filter1047.jpg,384,2496,608,2720,1.0
geo,filter1047.jpg,576,1728,800,1952,1.0
geo,filter1047.jpg,576,1920,800,2144,1.0
geo,filter1047.jpg,768,1920,992,2144,1.0
geo,filter1047.jpg,768,2304,992,2528,0.67
geo,filter1047.jpg,960,2688,1184,2912,1.0
geo,filter1047.jpg,1344,2304,1568,2528,0.994
geo,filter1047.jpg,1536,1728,1760,1952,1.0
geo,filter1047.jpg,1536,2112,1760,2336,1.0
geo,filter1047.jpg,1728,768,1952,992,1.0
geo,filter1048.jpg,0,2688,224,2912,1.0
geo,filter1048.jpg,192,2304,416,2528,0.998
geo,filter1048.jpg,192,2496,416,2720,1.0
geo,filter1048.jpg,384,0,608,224,1.0
geo,filter1048.jpg,384,2304,608,2528,1.0
geo,filter1048.jpg,960,2304,1184,2528,0.989
geo,filter1048.jpg,960,2854,1184,3078,1.0
geo,filter1048.jpg,1536,2112,1760,2336,1.0
geo,filter1048.jpg,1536,2496,1760,2720,1.0
geo,filter1048.jpg,1536,2688,1760,2912,1.0
geo,filter1048.jpg,1728,1728,1952,1952,1.0
geo,filter1049.jpg,192,1344,416,1568,0.126
geo,filter1049.jpg,1728,2688,1952,2912,1.0
geo,filter1066.jpg,192,1728,416,1952,1.0
geo,filter1036.jpg,5248,2688,5472,2912,1.0
geo,filter1092.jpg,768,1728,992,1952,1.0
geo,filter1092.jpg,1152,1344,1376,1568,1.0
geo,filter1092.jpg,2112,1536,2336,1760,1.0
geo,filter1092.jpg,2880,2854,3104,3078,1.0
geo,filter1092.jpg,4224,2496,4448,2720,0.279
geo,filter1092.jpg,4416,2854,4640,3078,1.0
geo,filter1128.jpg,384,0,608,224,1.0
geo,filter1128.jpg,2880,1536,3104,1760,1.0
geo,filter1128.jpg,2880,2688,3104,2912,0.299
geo,filter1128.jpg,2880,2854,3104,3078,1.0
geo,filter1128.jpg,3072,1920,3296,2144,1.0
geo,filter1128.jpg,3072,2688,3296,2912,1.0
geo,filter1128.jpg,3264,1920,3488,2144,1.0
geo,filter1128.jpg,3456,1536,3680,1760,1.0
geo,filter1128.jpg,4224,1344,4448,1568,1.0
geo,filter1128.jpg,4800,2854,5024,3078,0.974
geo,filter1164.jpg,1536,1344,1760,1568,0.925
geo,filter1164.jpg,2496,576,2720,800,1.0
geo,filter1164.jpg,2496,2304,2720,2528,1.0
geo,filter1164.jpg,2688,2496,2912,2720,1.0
geo,filter1164.jpg,3264,0,3488,224,0.987
geo,filter1164.jpg,3840,192,4064,416,1.0
geo,filter1164.jpg,4992,384,5216,608,0.388
geo,filter1164.jpg,5248,1152,5472,1376,0.228
geo,filter1164.jpg,5248,1152,5472,1376,1.0
geo,filter1182.jpg,384,192,608,416,1.0
geo,filter1182.jpg,2688,960,2912,1184,1.0
geo,filter1218.jpg,192,0,416,224,0.849
geo,filter1218.jpg,1920,2688,2144,2912,1.0
geo,filter1218.jpg,2688,2688,2912,2912,0.935
geo,filter1254.jpg,576,0,800,224,1.0
geo,filter1272.jpg,2496,2854,2720,3078,1.0
geo,filter1272.jpg,2688,2854,2912,3078,1.0
geo,filter1272.jpg,5248,2112,5472,2336,1.0
geo,filter1075.jpg,960,0,1184,224,1.0
geo,filter1076.jpg,0,1536,224,1760,1.0
geo,filter1076.jpg,576,1536,800,1760,0.718
geo,filter1076.jpg,4224,384,4448,608,1.0
geo,filter1077.jpg,192,2112,416,2336,1.0
geo,filter1077.jpg,384,384,608,608,1.0
geo,filter1077.jpg,3072,1344,3296,1568,0.999
geo,filter1078.jpg,384,960,608,1184,1.0
geo,filter1078.jpg,384,1344,608,1568,1.0
geo,filter1078.jpg,768,1344,992,1568,0.98
